apartment_Name,apartment_Num,date,deposit,dong_Name,dong_Num,floor,monthly,price,pyeongName,type_List
대림아크로빌,974,"('2020', 5, '30')",,도곡동,1168011800,45,,189000,180,A1
대림아크로빌,974,"('2019', 11, '11')",,도곡동,1168011800,44,,188000,180,A1
대림아크로빌,974,"('2019', 7, '8')",,도곡동,1168011800,41,,165000,180,A1
대림아크로빌,974,"('2018', 1, '22')",,도곡동,1168011800,45,,150000,180,A1
대림아크로빌,974,"('2018', 1, '17')",,도곡동,1168011800,45,,145000,180,A1
대림아크로빌,974,"('2020', 11, '23')",,도곡동,1168011800,41,,120000,180,B1
대림아크로빌,974,"('2020', 11, '6')",,도곡동,1168011800,40,,115000,180,B1
대림아크로빌,974,"('2020', 11, '3')",,도곡동,1168011800,44,,165000,180,B1
대림아크로빌,974,"('2020', 3, '7')",,도곡동,1168011800,45,,135000,180,B1
대림아크로빌,974,"('2019', 1, '5')",,도곡동,1168011800,46,,120000,180,B1
대림아크로빌,974,"('2021', 4, '23')",90000,도곡동,1168011800,41,120,,180,B2
대림아크로빌,974,"('2021', 3, '13')",140000,도곡동,1168011800,41,50,,180,B2
대림아크로빌,974,"('2017', 5, '26')",90000,도곡동,1168011800,41,80,,180,B2
대림아크로빌,974,"('2013', 5, '25')",20000,도곡동,1168011800,40,200,,180,B2
대림아크로빌,974,"('2012', 12, '22')",25000,도곡동,1168011800,43,290,,180,B2
대림아크로빌,974,"('2021', 2, '26')",,도곡동,1168011800,18,,215000,190,A1
대림아크로빌,974,"('2021', 2, '11')",,도곡동,1168011800,25,,222500,190,A1
대림아크로빌,974,"('2020', 8, '6')",,도곡동,1168011800,34,,172000,190,A1
대림아크로빌,974,"('2019', 11, '18')",,도곡동,1168011800,8,,169500,190,A1
대림아크로빌,974,"('2019', 7, '2')",,도곡동,1168011800,4,,143000,190,A1
대림아크로빌,974,"('2021', 5, '3')",,도곡동,1168011800,7,,126000,190,B1
대림아크로빌,974,"('2021', 2, '6')",,도곡동,1168011800,34,,120750,190,B1
대림아크로빌,974,"('2021', 2, '6')",,도곡동,1168011800,25,,113400,190,B1
대림아크로빌,974,"('2020', 7, '16')",,도곡동,1168011800,28,,150000,190,B1
대림아크로빌,974,"('2019', 6, '14')",,도곡동,1168011800,20,,90000,190,B1
대림아크로빌,974,"('2021', 4, '20')",120000,도곡동,1168011800,20,150,,190,B2
대림아크로빌,974,"('2020', 8, '17')",110000,도곡동,1168011800,17,80,,190,B2
대림아크로빌,974,"('2020', 7, '30')",20000,도곡동,1168011800,4,320,,190,B2
대림아크로빌,974,"('2018', 8, '8')",75000,도곡동,1168011800,27,160,,190,B2
대림아크로빌,974,"('2017', 8, '25')",60000,도곡동,1168011800,37,200,,190,B2
대림아크로빌,974,"('2020', 8, '6')",,도곡동,1168011800,34,,278000,218,A1
대림아크로빌,974,"('2015', 7, '21')",,도곡동,1168011800,38,,175000,218,A1
대림아크로빌,974,"('2015', 4, '20')",,도곡동,1168011800,34,,207000,218,A1
대림아크로빌,974,"('2012', 3, '1')",,도곡동,1168011800,35,,170000,218,A1
대림아크로빌,974,"('2009', 8, '10')",,도곡동,1168011800,35,,185000,218,A1
대림아크로빌,974,"('2013', 12, '7')",,도곡동,1168011800,38,,110000,218,B1
대림아크로빌,974,"('2021', 12, '29')",,도곡동,1168011800,8,,293000,223A,A1
대림아크로빌,974,"('2021', 7, '26')",,도곡동,1168011800,3,,275000,223A,A1
대림아크로빌,974,"('2021', 7, '23')",,도곡동,1168011800,9,,300000,223A,A1
대림아크로빌,974,"('2021', 1, '14')",,도곡동,1168011800,7,,260000,223A,A1
대림아크로빌,974,"('2020', 12, '18')",,도곡동,1168011800,21,,257000,223A,A1
대림아크로빌,974,"('2021', 11, '2')",,도곡동,1168011800,4,,240000,223A,B1
대림아크로빌,974,"('2021', 10, '28')",,도곡동,1168011800,3,,200000,223A,B1
대림아크로빌,974,"('2021', 10, '7')",,도곡동,1168011800,11,,240000,223A,B1
대림아크로빌,974,"('2021', 8, '25')",,도곡동,1168011800,9,,240000,223A,B1
대림아크로빌,974,"('2021', 8, '7')",,도곡동,1168011800,21,,165000,223A,B1
대림아크로빌,974,"('2021', 10, '27')",30000,도곡동,1168011800,31,600,,223A,B2
대림아크로빌,974,"('2021', 8, '9')",85000,도곡동,1168011800,22,135,,223A,B2
대림아크로빌,974,"('2021', 1, '2')",42000,도곡동,1168011800,16,420,,223A,B2
대림아크로빌,974,"('2020', 6, '27')",30000,도곡동,1168011800,31,400,,223A,B2
대림아크로빌,974,"('2020', 6, '8')",30000,도곡동,1168011800,21,430,,223A,B2
대림아크로빌,974,"('2021', 12, '13')",,도곡동,1168011800,30,,335000,230,A1
대림아크로빌,974,"('2021', 8, '21')",,도곡동,1168011800,4,,303000,230,A1
대림아크로빌,974,"('2020', 8, '10')",,도곡동,1168011800,18,,250000,230,A1
대림아크로빌,974,"('2020', 4, '17')",,도곡동,1168011800,31,,235000,230,A1
대림아크로빌,974,"('2020', 4, '17')",,도곡동,1168011800,31,,235000,230,A1
대림아크로빌,974,"('2021', 11, '2')",,도곡동,1168011800,4,,230000,230,B1
대림아크로빌,974,"('2019', 6, '1')",,도곡동,1168011800,27,,150000,230,B1
대림아크로빌,974,"('2015', 9, '4')",,도곡동,1168011800,8,,110000,230,B1
대림아크로빌,974,"('2014', 12, '22')",,도곡동,1168011800,24,,105000,230,B1
대림아크로빌,974,"('2014', 10, '8')",,도곡동,1168011800,11,,90000,230,B1
대림아크로빌,974,"('2020', 6, '30')",20000,도곡동,1168011800,15,400,,230,B2
대림아크로빌,974,"('2019', 8, '28')",100000,도곡동,1168011800,16,200,,230,B2
대림아크로빌,974,"('2019', 3, '25')",40000,도곡동,1168011800,8,350,,230,B2
대림아크로빌,974,"('2018', 6, '14')",10000,도곡동,1168011800,15,430,,230,B2
대림아크로빌,974,"('2016', 5, '13')",80000,도곡동,1168011800,24,200,,230,B2
대명비발디,18975,"('2007', 4, '3')",,도곡동,1168011800,7,,15200,46,A1
대명비발디,18975,"('2006', 2, '3')",,도곡동,1168011800,7,,12000,46,A1
대명비발디,18975,"('2019', 9, '23')",,도곡동,1168011800,6,,70000,77A,A1
대명비발디,18975,"('2019', 7, '20')",,도곡동,1168011800,7,,63500,77A,A1
대명비발디,18975,"('2012', 12, '14')",,도곡동,1168011800,6,,30000,77A,A1
대명비발디,18975,"('2011', 2, '10')",,도곡동,1168011800,6,,20000,77A,B1
대명비발디,18975,"('2022', 1, '19')",10000,도곡동,1168011800,6,150,,77A,B2
대명비발디,18975,"('2020', 1, '22')",10000,도곡동,1168011800,6,150,,77A,B2
대명비발디,18975,"('2014', 2, '8')",,도곡동,1168011800,6,,40000,93,A1
대명비발디,18975,"('2006', 12, '7')",,도곡동,1168011800,6,,35500,93,A1
대명비발디,18975,"('2012', 4, '13')",,도곡동,1168011800,6,,30000,93,B1
대명비발디,18975,"('2016', 4, '5')",,도곡동,1168011800,2,,52500,98A,A1
대명비발디,18975,"('2016', 1, '16')",,도곡동,1168011800,3,,50000,98A,A1
대명비발디,18975,"('2013', 8, '12')",,도곡동,1168011800,4,,43000,98A,A1
대명비발디,18975,"('2009', 7, '1')",,도곡동,1168011800,4,,42900,98A,A1
대명비발디,18975,"('2018', 1, '1')",,도곡동,1168011800,5,,36000,98A,B1
대명비발디,18975,"('2016', 4, '14')",,도곡동,1168011800,2,,47000,98A,B1
대명비발디,18975,"('2014', 3, '27')",,도곡동,1168011800,5,,33000,98A,B1
대명비발디,18975,"('2013', 3, '14')",,도곡동,1168011800,3,,35000,98A,B1
대명비발디,18975,"('2011', 3, '25')",,도곡동,1168011800,3,,30000,98A,B1
대명비발디,18975,"('2021', 6, '19')",5000,도곡동,1168011800,4,150,,98A,B2
대명비발디,18975,"('2019', 3, '9')",10000,도곡동,1168011800,2,150,,98A,B2
대명비발디,18975,"('2015', 4, '4')",29000,도곡동,1168011800,3,40,,98A,B2
대명비발디,18975,"('2017', 8, '19')",,도곡동,1168011800,2,,60000,100B,A1
대명비발디,18975,"('2014', 11, '4')",,도곡동,1168011800,2,,40000,100B,A1
대명비발디,18975,"('2011', 8, '30')",,도곡동,1168011800,4,,46000,100B,A1
대명비발디,18975,"('2010', 5, '18')",,도곡동,1168011800,4,,42800,100B,A1
대명비발디,18975,"('2006', 10, '16')",,도곡동,1168011800,4,,35000,100B,A1
대명비발디,18975,"('2013', 4, '5')",,도곡동,1168011800,2,,30000,100B,B1
대명비발디,18975,"('2011', 2, '25')",,도곡동,1168011800,2,,25000,100B,B1
대명비발디,18975,"('2020', 6, '24')",,도곡동,1168011800,7,,91500,101A,A1
대명비발디,18975,"('2006', 11, '30')",,도곡동,1168011800,7,,34000,101A,A1
대명비발디,18975,"('2006', 10, '30')",,도곡동,1168011800,7,,34000,101A,A1
대명비발디,18975,"('2021', 4, '17')",,도곡동,1168011800,2,,120000,102B,A1
대명비발디,18975,"('2015', 2, '5')",,도곡동,1168011800,2,,40650,102B,A1
대명비발디,18975,"('2009', 6, '13')",,도곡동,1168011800,5,,42800,102B,A1
대명비발디,18975,"('2009', 6, '12')",,도곡동,1168011800,5,,42000,102B,A1
대명비발디,18975,"('2006', 11, '30')",,도곡동,1168011800,4,,36000,102B,A1
대명비발디,18975,"('2006', 11, '24')",,도곡동,1168011800,4,,36000,102B,A1
대명비발디,18975,"('2019', 5, '1')",,도곡동,1168011800,2,,61000,102B,B1
대명비발디,18975,"('2013', 4, '3')",,도곡동,1168011800,3,,28000,102B,B1
대명비발디,18975,"('2013', 1, '31')",,도곡동,1168011800,2,,30000,102B,B1
대명비발디,18975,"('2011', 3, '21')",,도곡동,1168011800,3,,25000,102B,B1
대명비발디,18975,"('2011', 1, '17')",,도곡동,1168011800,2,,26800,102B,B1
대명비발디,18975,"('2015', 4, '4')",29000,도곡동,1168011800,2,40,,102B,B2
대우양재디오빌,9808,"('2021', 6, '8')",,도곡동,1168011800,13,,24000,32,A1
대우양재디오빌,9808,"('2020', 6, '29')",,도곡동,1168011800,13,,24000,32,A1
대우양재디오빌,9808,"('2018', 6, '5')",,도곡동,1168011800,10,,23000,32,A1
대우양재디오빌,9808,"('2018', 1, '27')",,도곡동,1168011800,14,,23700,32,A1
대우양재디오빌,9808,"('2012', 1, '20')",,도곡동,1168011800,8,,19000,32,A1
대우양재디오빌,9808,"('2021', 4, '24')",,도곡동,1168011800,9,,21000,32,B1
대우양재디오빌,9808,"('2020', 11, '10')",,도곡동,1168011800,5,,23000,32,B1
대우양재디오빌,9808,"('2020', 8, '28')",,도곡동,1168011800,14,,21000,32,B1
대우양재디오빌,9808,"('2020', 4, '25')",,도곡동,1168011800,13,,20000,32,B1
대우양재디오빌,9808,"('2019', 6, '11')",,도곡동,1168011800,9,,20000,32,B1
대우양재디오빌,9808,"('2021', 5, '26')",1000,도곡동,1168011800,7,75,,32,B2
대우양재디오빌,9808,"('2021', 3, '6')",7000,도곡동,1168011800,10,45,,32,B2
대우양재디오빌,9808,"('2019', 11, '27')",1000,도곡동,1168011800,7,70,,32,B2
대우양재디오빌,9808,"('2017', 3, '4')",1000,도곡동,1168011800,10,70,,32,B2
대우양재디오빌,9808,"('2015', 11, '30')",1000,도곡동,1168011800,4,75,,32,B2
대우양재디오빌,9808,"('2021', 8, '25')",,도곡동,1168011800,7,,24800,35,A1
대우양재디오빌,9808,"('2021', 4, '21')",,도곡동,1168011800,14,,25000,35,A1
대우양재디오빌,9808,"('2020', 12, '26')",,도곡동,1168011800,9,,27300,35,A1
대우양재디오빌,9808,"('2020', 7, '7')",,도곡동,1168011800,6,,26400,35,A1
대우양재디오빌,9808,"('2020', 6, '5')",,도곡동,1168011800,15,,26000,35,A1
대우양재디오빌,9808,"('2022', 1, '24')",,도곡동,1168011800,11,,23000,35,B1
대우양재디오빌,9808,"('2021', 11, '20')",,도곡동,1168011800,11,,23000,35,B1
대우양재디오빌,9808,"('2021', 6, '14')",,도곡동,1168011800,4,,25000,35,B1
대우양재디오빌,9808,"('2021', 6, '3')",,도곡동,1168011800,14,,21400,35,B1
대우양재디오빌,9808,"('2021', 6, '3')",,도곡동,1168011800,14,,21400,35,B1
대우양재디오빌,9808,"('2021', 12, '18')",2000,도곡동,1168011800,11,69,,35,B2
대우양재디오빌,9808,"('2021', 11, '6')",1000,도곡동,1168011800,4,75,,35,B2
대우양재디오빌,9808,"('2021', 7, '16')",1000,도곡동,1168011800,10,80,,35,B2
대우양재디오빌,9808,"('2021', 7, '5')",23500,도곡동,1168011800,10,2,,35,B2
